,WholeTumor,TumorCore,EnhancingTumor
0,0.7870198969129302,0.6140854769002165,0.5
1,0.7152858594255103,0.682151336843192,0.7238335435056746
2,0.7471934369602763,0.9161062931874043,0.8209996404171161
3,0.8466363726168132,0.19579515430884253,0.0
4,0.836414445399828,0.8387965237105611,0.7990004345936549
5,0.4044374168611801,0.3188989593823431,0.5698757763975155
6,0.9294511588970857,0.9304237145179346,0.8537555192349914
7,0.9125217499028645,0.9324164289174786,0.8889983417885698
8,0.8605720695457095,0.7790337481658606,0.8125666269517777
9,0.7462192091781956,0.7493307031139919,0.7843986998916577
10,0.847306065790748,0.7654262835609986,0.7108287961282517
11,0.8351374736226183,0.7986970417110547,0.6004459308807135
12,0.8199422133452268,0.70579783785678,0.002723970944309927
13,0.20837784394390527,0.25213130540685985,0.0
14,0.8399213802140205,0.673491975650249,0.8354889947810302
15,0.8739675397718142,0.8969930502993188,0.8621245828698554
16,0.9007914662431074,0.9093156969642804,0.8691411223190677
17,0.8758477935347485,0.8650196725559322,0.761820341141844
18,0.8311602418745276,0.7000125203455615,0.7131575424976576
19,0.7577283859341065,0.6086244541484717,0.7710093374833259
20,0.4777995348541294,0.18386310039707335,0.24377155998466846
21,0.8870399640556175,0.6967020576905008,0.6756687898089172
22,0.9288018634081935,0.9205586804019465,0.8837711406980928
23,0.8471451817890273,0.27315457272035454,0.0
24,0.784582243422065,0.7522572120678265,0.7797060599959734
25,0.6978693049654189,0.4254008515264064,0.7136120253475463
26,0.9284101106339924,0.8762626851743847,0.801754299512147
27,0.8438677788075378,0.853246398579914,0.868440303391984
28,0.8009655816850958,0.8810156098192888,0.8084394132933973
29,0.7172142125581029,0.7243479051167864,0.8593619309355957
30,0.8240946785656537,0.8808347684220067,0.8416553417210995
31,0.8365363065889736,0.6255853571570065,0.1377658555278789
32,0.763200295834544,0.3675832127351664,0.23280296686206484
33,0.6875800959320421,0.45278016299844837,0.8541946231086021
34,0.6991023440357936,0.5311385014596173,0.26944757609921083
35,0.8845884072912882,0.8382556055129449,0.8308958897875597
36,0.7359976448075366,0.7669530733641772,0.5615072035463613
37,0.8271670317502346,0.8952289917712576,0.8469124979453181
38,0.8427889904199627,0.6772157190635452,0.47893010345697706
39,0.8782283203345059,0.7668529634996205,0.0
40,0.8949139698671659,0.8056770360590808,0.8029326816263053
41,0.815747355113717,0.7345791642142436,0.7109741618137615
42,0.8794790313238678,0.8703956343792633,0.8586450960566229
43,0.8928227461161593,0.8724656638325703,0.8641803506818815
44,0.8948644060224278,0.807495741056218,0.745941153654347
45,0.8739437177962742,0.8158539976239225,0.7592693973025432
46,0.8699245807756787,0.820990864577916,0.38171815488785443
47,0.8009930806188363,0.7496090828744306,0.8143670608848007
48,0.849761300728661,0.6798225326236376,0.42602495543672014
49,0.7118873420334396,0.7400461627236007,0.7913079130791308
50,0.7486069301223339,0.8447828344004154,0.8282691874859329
51,0.8588965503673903,0.654695266669652,0.8005765199161425
52,0.9238529681929286,0.7890393515684306,0.011482775836245632
53,0.9440292610236842,0.9045282064254996,0.9127173241549731
54,0.8481393792783982,0.7112402007782979,0.020363636363636365
55,0.9130161839674095,0.9204057312307735,0.8517785746671613
56,0.8767157319421154,0.9002460299709237,0.8504683979603936
